-4.413317e+000	-1.005714e+001	-1.131570e+001
-4.414154e+000	-1.019342e+001	-1.072728e+001
-4.414990e+000	-1.012445e+001	-1.099375e+001
-4.415824e+000	-1.006120e+001	-1.099290e+001
-4.416657e+000	-1.017925e+001	-1.101770e+001
-4.417488e+000	-1.007868e+001	-1.144769e+001
-4.418318e+000	-1.012568e+001	-1.131582e+001
-4.419146e+000	-1.011995e+001	-1.127676e+001
-4.419972e+000	-1.013435e+001	-1.073967e+001
-4.420797e+000	-1.005309e+001	-1.124465e+001
-4.421620e+000	-1.019876e+001	-1.104892e+001
-4.422442e+000	-1.008870e+001	-1.151257e+001
-4.423262e+000	-1.013021e+001	-1.137885e+001
-4.424081e+000	-1.009261e+001	-1.147090e+001
-4.424898e+000	-1.011632e+001	-1.108444e+001
-4.425714e+000	-1.007396e+001	-1.099274e+001
-4.426528e+000	-1.017116e+001	-1.098065e+001
-4.427340e+000	-1.012572e+001	-1.070131e+001
-4.428151e+000	-1.018104e+001	-1.154450e+001
-4.428960e+000	-1.022083e+001	-1.103519e+001
-4.429768e+000	-1.013433e+001	-1.129442e+001
-4.430575e+000	-1.018732e+001	-1.187466e+001
-4.431380e+000	-1.015186e+001	-1.095981e+001
-4.432183e+000	-1.013142e+001	-1.109239e+001
-4.432985e+000	-1.014869e+001	-1.122405e+001
-4.433786e+000	-1.014963e+001	-1.127758e+001
-4.434585e+000	-1.006505e+001	-1.097409e+001
-4.435382e+000	-1.011340e+001	-1.098342e+001
-4.436179e+000	-1.021452e+001	-1.085888e+001
-4.436973e+000	-1.012119e+001	-1.086812e+001
-4.437766e+000	-1.010261e+001	-1.101118e+001
-4.438558e+000	-1.014039e+001	-1.136993e+001
-4.439348e+000	-1.014811e+001	-1.087904e+001
-4.440137e+000	-1.010771e+001	-1.169317e+001
-4.440925e+000	-1.012779e+001	-1.107533e+001
-4.441711e+000	-1.019759e+001	-1.101363e+001
-4.442495e+000	-1.011192e+001	-1.134814e+001
-4.443279e+000	-1.022909e+001	-1.074523e+001
-4.444060e+000	-1.015200e+001	-1.099051e+001
-4.444841e+000	-1.022643e+001	-1.120873e+001
-4.445620e+000	-1.010327e+001	-1.106946e+001
-4.446397e+000	-1.020674e+001	-1.104272e+001
-4.447174e+000	-1.010162e+001	-1.093940e+001
-4.447948e+000	-1.013544e+001	-1.127533e+001
-4.448722e+000	-1.013282e+001	-1.167513e+001
-4.449494e+000	-1.008666e+001	-1.076503e+001
-4.450265e+000	-1.021726e+001	-1.151500e+001
-4.451034e+000	-1.011059e+001	-1.090974e+001
-4.451802e+000	-1.014741e+001	-1.089677e+001
-4.452568e+000	-1.017300e+001	-1.122513e+001
-4.453334e+000	-1.014445e+001	-1.109677e+001
-4.454098e+000	-1.023655e+001	-1.108884e+001
-4.454860e+000	-1.025024e+001	-1.095179e+001
-4.455621e+000	-1.020630e+001	-1.106458e+001
-4.456381e+000	-1.010955e+001	-1.083527e+001
-4.457140e+000	-1.016089e+001	-1.122205e+001
-4.457897e+000	-1.010214e+001	-1.078504e+001
-4.458653e+000	-1.016660e+001	-1.145014e+001
-4.459408e+000	-1.023579e+001	-1.083506e+001
-4.460161e+000	-1.015372e+001	-1.150854e+001
-4.460913e+000	-1.009955e+001	-1.101397e+001
-4.461664e+000	-1.020824e+001	-1.129011e+001
-4.462413e+000	-1.024406e+001	-1.163519e+001
-4.463161e+000	-1.021142e+001	-1.118630e+001
-4.463908e+000	-1.021553e+001	-1.142403e+001
-4.464653e+000	-1.019137e+001	-1.108227e+001
-4.465398e+000	-1.020057e+001	-1.105462e+001
-4.466141e+000	-1.026729e+001	-1.087480e+001
-4.466882e+000	-1.015075e+001	-1.098624e+001
-4.467623e+000	-1.034148e+001	-1.108407e+001
-4.468362e+000	-1.015307e+001	-1.145539e+001
-4.469100e+000	-1.021324e+001	-1.161099e+001
-4.469837e+000	-1.029355e+001	-1.137970e+001
-4.470572e+000	-1.031474e+001	-1.160061e+001
-4.471306e+000	-1.026518e+001	-1.161643e+001
-4.472039e+000	-1.029554e+001	-1.129118e+001
-4.472771e+000	-1.017818e+001	-1.108875e+001
-4.473502e+000	-1.017628e+001	-1.112653e+001
-4.474231e+000	-1.030502e+001	-1.098168e+001
-4.474959e+000	-1.030824e+001	-1.082536e+001
-4.475686e+000	-1.016646e+001	-1.108089e+001
-4.476411e+000	-1.029972e+001	-1.095883e+001
